RepoName,RepoType,TravisFilePath,Travis+FileURL,GithubFileURL,TravisRepoURL,GithubRepoURL
funkey/gunpowder,Tool,D:/PhD Work/repos/tool/funkey/gunpowder/.travis.yml,https://github.com/funkey/gunpowder/blob/master/.travis.yml,https://travis-ci.org/funkey/gunpowder,https://github.com/funkey/gunpowder.git
1adrianb/face-alignment,Tool,D:/PhD Work/repos/tool/1adrianb/face-alignment/.travis.yml,https://github.com/1adrianb/face-alignment/blob/master/.travis.yml,https://travis-ci.org/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment.git
bmcfee/muda,Tool,D:/PhD Work/repos/tool/bmcfee/muda/.travis.yml,https://github.com/bmcfee/muda/blob/master/.travis.yml,https://travis-ci.org/bmcfee/muda,https://github.com/bmcfee/muda.git
proycon/foliapy,Tool,D:/PhD Work/repos/tool/proycon/foliapy/.travis.yml,https://github.com/proycon/foliapy/blob/master/.travis.yml,https://travis-ci.org/proycon/foliapy,https://github.com/proycon/foliapy.git
scikit-learn-contrib/imbalanced-learn,Tool,D:/PhD Work/repos/tool/scikit-learn-contrib/imbalanced-learn/.travis.yml,https://github.com/scikit-learn-contrib/imbalanced-learn/blob/master/.travis.yml,https://travis-ci.org/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn.git
scikit-learn-contrib/polylearn,Tool,D:/PhD Work/repos/tool/scikit-learn-contrib/polylearn/.travis.yml,https://github.com/scikit-learn-contrib/polylearn/blob/master/.travis.yml,https://travis-ci.org/scikit-learn-contrib/polylearn,https://github.com/scikit-learn-contrib/polylearn.git
nschaetti/EchoTorch,Tool,D:/PhD Work/repos/tool/nschaetti/EchoTorch/.travis.yml,https://github.com/nschaetti/EchoTorch/blob/master/.travis.yml,https://travis-ci.org/nschaetti/EchoTorch,https://github.com/nschaetti/EchoTorch.git
RaRe-Technologies/gensim,Tool,D:/PhD Work/repos/tool/RaRe-Technologies/gensim/.travis.yml,https://github.com/RaRe-Technologies/gensim/blob/master/.travis.yml,https://travis-ci.org/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim.git
OlafenwaMoses/ImageAI,Tool,D:/PhD Work/repos/tool/OlafenwaMoses/ImageAI/.travis.yml,https://github.com/OlafenwaMoses/ImageAI/blob/master/.travis.yml,https://travis-ci.org/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI.git
flennerhag/mlens,Tool,D:/PhD Work/repos/tool/flennerhag/mlens/.travis.yml,https://github.com/flennerhag/mlens/blob/master/.travis.yml,https://travis-ci.org/flennerhag/mlens,https://github.com/flennerhag/mlens.git
triagemd/model-converters,Tool,D:/PhD Work/repos/tool/triagemd/model-converters/.travis.yml,https://github.com/triagemd/model-converters/blob/master/.travis.yml,https://travis-ci.org/triagemd/model-converters,https://github.com/triagemd/model-converters.git
proycon/pynlpl,Tool,D:/PhD Work/repos/tool/proycon/pynlpl/.travis.yml,https://github.com/proycon/pynlpl/blob/master/.travis.yml,https://travis-ci.org/proycon/pynlpl,https://github.com/proycon/pynlpl.git
onnx/onnx-caffe2,Tool,D:/PhD Work/repos/tool/onnx/onnx-caffe2/.travis.yml,https://github.com/onnx/onnx-caffe2/blob/master/.travis.yml,https://travis-ci.org/onnx/onnx-caffe2,https://github.com/onnx/onnx-caffe2.git
oracle/Skater,Tool,D:/PhD Work/repos/tool/oracle/Skater/.travis.yml,https://github.com/oracle/Skater/blob/master/.travis.yml,https://travis-ci.org/oracle/Skater,https://github.com/oracle/Skater.git
undertheseanlp/underthesea,Tool,D:/PhD Work/repos/tool/undertheseanlp/underthesea/.travis.yml,https://github.com/undertheseanlp/underthesea/blob/master/.travis.yml,https://travis-ci.org/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea.git
crcollins/molml,Tool,D:/PhD Work/repos/tool/crcollins/molml/.travis.yml,https://github.com/crcollins/molml/blob/master/.travis.yml,https://travis-ci.org/crcollins/molml,https://github.com/crcollins/molml.git
autonomio/kerasplotlib,Tool,D:/PhD Work/repos/tool/autonomio/kerasplotlib/.travis.yml,https://github.com/autonomio/kerasplotlib/blob/master/.travis.yml,https://travis-ci.org/autonomio/kerasplotlib,https://github.com/autonomio/kerasplotlib.git
thu-ml/zhusuan,Tool,D:/PhD Work/repos/tool/thu-ml/zhusuan/.travis.yml,https://github.com/thu-ml/zhusuan/blob/master/.travis.yml,https://travis-ci.org/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan.git
alfredfrancis/ai-chatbot-framework,Tool,D:/PhD Work/repos/tool/alfredfrancis/ai-chatbot-framework/.travis.yml,https://github.com/alfredfrancis/ai-chatbot-framework/blob/master/.travis.yml,https://travis-ci.org/alfredfrancis/ai-chatbot-framework,https://github.com/alfredfrancis/ai-chatbot-framework.git
BehaviorTree/BehaviorTree.CPP,Tool,D:/PhD Work/repos/tool/BehaviorTree/BehaviorTree.CPP/.travis.yml,https://github.com/BehaviorTree/BehaviorTree.CPP/blob/master/.travis.yml,https://travis-ci.org/BehaviorTree/BehaviorTree.CPP,https://github.com/BehaviorTree/BehaviorTree.CPP.git
snipsco/snips-nlu,Tool,D:/PhD Work/repos/tool/snipsco/snips-nlu/.travis.yml,https://github.com/snipsco/snips-nlu/blob/master/.travis.yml,https://travis-ci.org/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu.git
DeNA/ChainerPruner,Tool,D:/PhD Work/repos/tool/DeNA/ChainerPruner/.travis.yml,https://github.com/DeNA/ChainerPruner/blob/master/.travis.yml,https://travis-ci.org/DeNA/ChainerPruner,https://github.com/DeNA/ChainerPruner.git
chakki-works/sumeval,Tool,D:/PhD Work/repos/tool/chakki-works/sumeval/.travis.yml,https://github.com/chakki-works/sumeval/blob/master/.travis.yml,https://travis-ci.org/chakki-works/sumeval,https://github.com/chakki-works/sumeval.git
dssg/triage,Tool,D:/PhD Work/repos/tool/dssg/triage/.travis.yml,https://github.com/dssg/triage/blob/master/.travis.yml,https://travis-ci.org/dssg/triage,https://github.com/dssg/triage.git
jmaggio14/imagepypelines,Tool,D:/PhD Work/repos/tool/jmaggio14/imagepypelines/.travis.yml,https://github.com/jmaggio14/imagepypelines/blob/master/.travis.yml,https://travis-ci.org/jmaggio14/imagepypelines,https://github.com/jmaggio14/imagepypelines.git
thehyve/tmtk,Tool,D:/PhD Work/repos/tool/thehyve/tmtk/.travis.yml,https://github.com/thehyve/tmtk/blob/master/.travis.yml,https://travis-ci.org/thehyve/tmtk,https://github.com/thehyve/tmtk.git
EducationalTestingService/skll,Tool,D:/PhD Work/repos/tool/EducationalTestingService/skll/.travis.yml,https://github.com/EducationalTestingService/skll/blob/master/.travis.yml,https://travis-ci.org/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll.git
dkpro/dkpro-cassis,Tool,D:/PhD Work/repos/tool/dkpro/dkpro-cassis/.travis.yml,https://github.com/dkpro/dkpro-cassis/blob/master/.travis.yml,https://travis-ci.org/dkpro/dkpro-cassis,https://github.com/dkpro/dkpro-cassis.git
amzn/xfer,Tool,D:/PhD Work/repos/tool/amzn/xfer/.travis.yml,https://github.com/amzn/xfer/blob/master/.travis.yml,https://travis-ci.org/amzn/xfer,https://github.com/amzn/xfer.git
BIMSBbioinfo/maui,Tool,D:/PhD Work/repos/tool/BIMSBbioinfo/maui/.travis.yml,https://github.com/BIMSBbioinfo/maui/blob/master/.travis.yml,https://travis-ci.org/BIMSBbioinfo/maui,https://github.com/BIMSBbioinfo/maui.git
CPJKU/madmom,Tool,D:/PhD Work/repos/tool/CPJKU/madmom/.travis.yml,https://github.com/CPJKU/madmom/blob/master/.travis.yml,https://travis-ci.org/CPJKU/madmom,https://github.com/CPJKU/madmom.git
kakao/n2,Tool,D:/PhD Work/repos/tool/kakao/n2/.travis.yml,https://github.com/kakao/n2/blob/master/.travis.yml,https://travis-ci.org/kakao/n2,https://github.com/kakao/n2.git
JohnVinyard/zounds,Tool,D:/PhD Work/repos/tool/JohnVinyard/zounds/.travis.yml,https://github.com/JohnVinyard/zounds/blob/master/.travis.yml,https://travis-ci.org/JohnVinyard/zounds,https://github.com/JohnVinyard/zounds.git
ysig/GraKeL,Tool,D:/PhD Work/repos/tool/ysig/GraKeL/.travis.yml,https://github.com/ysig/GraKeL/blob/master/.travis.yml,https://travis-ci.org/ysig/GraKeL,https://github.com/ysig/GraKeL.git
proycon/colibri-core,Tool,D:/PhD Work/repos/tool/proycon/colibri-core/.travis.yml,https://github.com/proycon/colibri-core/blob/master/.travis.yml,https://travis-ci.org/proycon/colibri-core,https://github.com/proycon/colibri-core.git
alvations/wordnet,Tool,D:/PhD Work/repos/tool/alvations/wordnet/.travis.yml,https://github.com/alvations/wordnet/blob/master/.travis.yml,https://travis-ci.org/alvations/wordnet,https://github.com/alvations/wordnet.git
Thenerdstation/mltest,Tool,D:/PhD Work/repos/tool/Thenerdstation/mltest/.travis.yml,https://github.com/Thenerdstation/mltest/blob/master/.travis.yml,https://travis-ci.org/Thenerdstation/mltest,https://github.com/Thenerdstation/mltest.git
microsoft/MMdnn,Tool,D:/PhD Work/repos/tool/microsoft/MMdnn/.travis.yml,https://github.com/microsoft/MMdnn/blob/master/.travis.yml,https://travis-ci.org/microsoft/MMdnn,https://github.com/microsoft/MMdnn.git
chainer/chainerrl,Tool,D:/PhD Work/repos/tool/chainer/chainerrl/.travis.yml,https://github.com/chainer/chainerrl/blob/master/.travis.yml,https://travis-ci.org/chainer/chainerrl,https://github.com/chainer/chainerrl.git
Kitware/SMQTK,Tool,D:/PhD Work/repos/tool/Kitware/SMQTK/.travis.yml,https://github.com/Kitware/SMQTK/blob/master/.travis.yml,https://travis-ci.org/Kitware/SMQTK,https://github.com/Kitware/SMQTK.git
vzhong/embeddings,Tool,D:/PhD Work/repos/tool/vzhong/embeddings/.travis.yml,https://github.com/vzhong/embeddings/blob/master/.travis.yml,https://travis-ci.org/vzhong/embeddings,https://github.com/vzhong/embeddings.git
DynaSlum/satsense,Tool,D:/PhD Work/repos/tool/DynaSlum/satsense/.travis.yml,https://github.com/DynaSlum/satsense/blob/master/.travis.yml,https://travis-ci.org/DynaSlum/satsense,https://github.com/DynaSlum/satsense.git
SmartDataAnalytics/BioKEEN,Tool,D:/PhD Work/repos/tool/SmartDataAnalytics/BioKEEN/.travis.yml,https://github.com/SmartDataAnalytics/BioKEEN/blob/master/.travis.yml,https://travis-ci.org/SmartDataAnalytics/BioKEEN,https://github.com/SmartDataAnalytics/BioKEEN.git
skorch-dev/skorch,Tool,D:/PhD Work/repos/tool/skorch-dev/skorch/.travis.yml,https://github.com/skorch-dev/skorch/blob/master/.travis.yml,https://travis-ci.org/skorch-dev/skorch,https://github.com/skorch-dev/skorch.git
thombashi/pytablewriter,Tool,D:/PhD Work/repos/tool/thombashi/pytablewriter/.travis.yml,https://github.com/thombashi/pytablewriter/blob/master/.travis.yml,https://travis-ci.org/thombashi/pytablewriter,https://github.com/thombashi/pytablewriter.git
mdbloice/Augmentor,Tool,D:/PhD Work/repos/tool/mdbloice/Augmentor/.travis.yml,https://github.com/mdbloice/Augmentor/blob/master/.travis.yml,https://travis-ci.org/mdbloice/Augmentor,https://github.com/mdbloice/Augmentor.git
tensorflow/tensor2tensor,Tool,D:/PhD Work/repos/tool/tensorflow/tensor2tensor/.travis.yml,https://github.com/tensorflow/tensor2tensor/blob/master/.travis.yml,https://travis-ci.org/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor.git
DigitalSlideArchive/HistomicsTK,Tool,D:/PhD Work/repos/tool/DigitalSlideArchive/HistomicsTK/.travis.yml,https://github.com/DigitalSlideArchive/HistomicsTK/blob/master/.travis.yml,https://travis-ci.org/DigitalSlideArchive/HistomicsTK,https://github.com/DigitalSlideArchive/HistomicsTK.git
jmschrei/pomegranate,Tool,D:/PhD Work/repos/tool/jmschrei/pomegranate/.travis.yml,https://github.com/jmschrei/pomegranate/blob/master/.travis.yml,https://travis-ci.org/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate.git
plstcharles/thelper,Tool,D:/PhD Work/repos/tool/plstcharles/thelper/.travis.yml,https://github.com/plstcharles/thelper/blob/master/.travis.yml,https://travis-ci.org/plstcharles/thelper,https://github.com/plstcharles/thelper.git
majianjia/nnom,Tool,D:/PhD Work/repos/tool/majianjia/nnom/.travis.yml,https://github.com/majianjia/nnom/blob/master/.travis.yml,https://travis-ci.org/majianjia/nnom,https://github.com/majianjia/nnom.git
yasserfarouk/negmas,Tool,D:/PhD Work/repos/tool/yasserfarouk/negmas/.travis.yml,https://github.com/yasserfarouk/negmas/blob/master/.travis.yml,https://travis-ci.org/yasserfarouk/negmas,https://github.com/yasserfarouk/negmas.git
TeamHG-Memex/eli5,Tool,D:/PhD Work/repos/tool/TeamHG-Memex/eli5/.travis.yml,https://github.com/TeamHG-Memex/eli5/blob/master/.travis.yml,https://travis-ci.org/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5.git
wq2012/SimpleDER,Tool,D:/PhD Work/repos/tool/wq2012/SimpleDER/.travis.yml,https://github.com/wq2012/SimpleDER/blob/master/.travis.yml,https://travis-ci.org/wq2012/SimpleDER,https://github.com/wq2012/SimpleDER.git
amadeus4dev/amadeus-python,Tool,D:/PhD Work/repos/tool/amadeus4dev/amadeus-python/.travis.yml,https://github.com/amadeus4dev/amadeus-python/blob/master/.travis.yml,https://travis-ci.org/amadeus4dev/amadeus-python,https://github.com/amadeus4dev/amadeus-python.git
nilearn/nilearn,Tool,D:/PhD Work/repos/tool/nilearn/nilearn/.travis.yml,https://github.com/nilearn/nilearn/blob/master/.travis.yml,https://travis-ci.org/nilearn/nilearn,https://github.com/nilearn/nilearn.git
bsc-wdc/dislib,Tool,D:/PhD Work/repos/tool/bsc-wdc/dislib/.travis.yml,https://github.com/bsc-wdc/dislib/blob/master/.travis.yml,https://travis-ci.org/bsc-wdc/dislib,https://github.com/bsc-wdc/dislib.git
yzhao062/pyod,Tool,D:/PhD Work/repos/tool/yzhao062/pyod/.travis.yml,https://github.com/yzhao062/pyod/blob/master/.travis.yml,https://travis-ci.org/yzhao062/pyod,https://github.com/yzhao062/pyod.git
