file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,NoFailDetected,TimeExceeded,NotPythonLang,LogNotFound,No Fault Found,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267588.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267592.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267593.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267595.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267596.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267601.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267642.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267661.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267662.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267664.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267669.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267672.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267684.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267685.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267686.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267687.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267688.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267689.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267695.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267712.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267713.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267714.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267715.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267716.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267727.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267728.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267730.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267762.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267763.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267764.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267766.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267768.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267769.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267770.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267771.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267772.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267773.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267802.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267803.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267804.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267805.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267847.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267848.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267854.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267855.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267856.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267857.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267868.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267883.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267884.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267885.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267896.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267898.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267899.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267910.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267911.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267912.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267918.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267919.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267920.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267930.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267931.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267932.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440267966.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268004.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268026.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268027.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268028.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268029.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268042.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268043.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268044.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268045.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268080.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268084.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268086.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268087.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268088.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268089.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268090.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268091.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268092.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268093.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268094.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268095.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268130.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268131.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268134.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268135.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268136.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268137.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268146.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268147.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268179.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268222.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268223.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268244.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268286.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268287.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268288.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268289.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268302.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268303.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268304.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268305.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268310.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268311.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268342.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268343.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268344.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268345.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268350.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268351.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268352.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268353.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268358.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440268359.txt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,Tool
