file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,Travis Error,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\541430394.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\541430395.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\541430399.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106868.txt,['General script Error'],"[],[]","[],[]",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106869.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106870.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106871.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106874.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542106875.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112675.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112676.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112677.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112678.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112681.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542112682.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542115769.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\542115775.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548175582.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548247724.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548247725.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548247726.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548247727.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548247731.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548733346.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548733347.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548733348.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\548733352.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264256.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264257.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264258.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264262.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264893.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264894.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264895.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\549264899.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\550199049.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\550199050.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\550199051.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\550199055.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551747038.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551747039.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551747040.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551747044.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551833184.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551833185.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551833186.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551833189.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\551833190.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",['General CA Fail'],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\552894726.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\554216346.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\554216351.txt,[],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\IDSIA_sacred\job_logs\554218308.txt,['General Test Fail'],"[],['Test Environmet Error']","[],['Test Environmet Error']",[],[],[],FALSE,Applied
