file_name,FailureClassedAsError,ScriptError,BuildDepError,TravisError,TimeExceeded,NotPythonLang,LogNotFound,No Fail Detected,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\651165825.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\651165826.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\651165827.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\651165828.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\651671205.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653795889.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653795890.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796000.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796001.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796095.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796096.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796102.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653796103.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653827852.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653827853.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653828087.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\653828088.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654069996.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654069997.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654070326.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654070327.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654096033.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654096034.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654096063.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654096064.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654126922.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654126923.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654127022.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\654127023.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\671409084.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\671409085.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\671409086.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\671409087.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\672223055.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\672223056.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\676589401.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\676589402.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677795234.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677795235.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677796770.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677796771.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677803915.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677803916.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677806000.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\677806001.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\679675976.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\679675977.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\682405082.txt,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\682405113.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\682405114.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\682405115.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730245.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730889.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730890.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730891.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730892.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730896.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730897.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730898.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\687730899.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688001795.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688002047.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688002995.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688003000.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018293.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018294.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018295.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018296.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018371.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018372.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018373.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688018374.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024564.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024565.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024566.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024567.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024571.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024572.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024573.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\688024574.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902694.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902695.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902696.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902752.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902753.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\692902754.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\aleju_imgaug\job_logs\693472470.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alvations_pywsd\job_logs\523797369.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alvations_pywsd\job_logs\523797370.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alvinwan_timefhuman\job_logs\295715068.txt,FALSE,FALSE,z,TRUE,FALSE,FALSE,TRUE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\alvinwan_timefhuman\job_logs\295715069.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\amoussawi_recoder\job_logs\480092440.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243259129.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243259130.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243259131.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243513113.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243556781.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243627207.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243631210.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243912420.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243928381.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243928382.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243928383.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243933578.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243933579.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\243933580.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244284254.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244284255.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244284256.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244399967.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244399968.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244399969.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244403765.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244403766.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\244403767.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\245675271.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\245675272.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\245675273.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\246769507.txt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\246817738.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\246817739.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\246889721.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248359894.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248359895.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248359896.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248380543.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248380544.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248380545.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248423676.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248423677.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248423678.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248484092.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248484093.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248484094.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248919490.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248919491.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\248919492.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\apple_turicreate\job_logs\249032480.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
