file_name,FailureClassedAsError,ScriptError,BuildDepError,TravisError,TimeExceeded,NotPythonLang,LogNotFound,NoFailDetected
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285708.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285713.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285718.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285721.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285724.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285739.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285763.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285764.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285768.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285823.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285833.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285863.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285893.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285903.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285913.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285919.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285929.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285948.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285972.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285973.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285974.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285975.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285976.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285989.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285992.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285993.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285994.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285995.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440285996.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286024.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286044.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286053.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286064.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286083.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286093.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286101.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286113.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286129.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286155.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286156.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286172.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286173.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286174.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286175.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286176.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286188.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286214.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286260.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286284.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286290.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286300.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286309.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286344.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286350.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286354.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286359.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286365.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286395.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286420.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286430.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286437.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286444.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286463.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286474.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286480.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286489.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286515.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286545.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286550.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286564.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286579.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286609.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286613.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286614.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286615.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286616.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286617.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286625.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286635.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286653.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286654.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286655.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286656.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286657.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286664.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286704.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286714.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286758.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286769.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286794.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286795.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286815.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286816.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286817.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286839.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286901.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286904.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286915.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286933.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286934.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286935.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286936.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286937.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286939.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286960.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286965.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440286995.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287025.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287044.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287086.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287104.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287109.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287115.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287240.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287309.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287363.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287467.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287633.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287707.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287726.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287799.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440287990.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288020.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288051.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288052.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288053.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288054.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288055.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288186.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288221.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288251.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288253.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288268.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288296.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288343.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288636.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288649.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288750.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288793.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440288811.txt,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
