file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566760.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566764.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566768.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566772.txt,None,Connection Error,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566811.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566814.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566817.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\615566821.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128628.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128629.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128630.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128631.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128632.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128633.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128634.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128635.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128636.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128637.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128638.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128639.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128640.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\618128641.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826312.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826314.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826316.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826317.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826318.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826319.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826320.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826321.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826322.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826323.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826324.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826326.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826327.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620826328.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837309.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837310.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837311.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837312.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837313.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837314.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837315.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837316.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837317.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837318.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837319.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837320.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837321.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\J535D165_recordlinkage\job_logs\620837322.txt,None,None,Test Environmet Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\462648433.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\462648438.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\462648439.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\462648440.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463023573.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463023577.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463023578.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463023579.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463992885.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463992886.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\463992887.txt,Test Script Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464048074.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464048079.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464048080.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464048081.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464208228.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464208232.txt,None,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464208233.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464208234.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464997481.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464997486.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464997487.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\464997488.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\466531482.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\466531485.txt,None,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\466531486.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\466531487.txt,Test Script Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\467743762.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\467743765.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\467743766.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\467743767.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468327436.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468327437.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468327438.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468328316.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468328320.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468328321.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468328322.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468333187.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468333188.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468333189.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334800.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334801.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334802.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334930.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334931.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334932.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334946.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334947.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334948.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335013.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335014.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335015.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335018.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335019.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335020.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335132.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335133.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335134.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335138.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335139.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335140.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335163.txt,None,Resource Not Found,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335164.txt,Make Fail,Dependency install Problem,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335165.txt,Make Fail,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\441999440.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442000184.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442004314.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442004725.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442012124.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442012128.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\mideind_Icegrams\job_logs\400331162.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332025944.txt,Memory Error,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332030271.txt,Memory Error,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332031359.txt,Memory Error,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\388499315.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\388768304.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389201571.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389201577.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204045.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204049.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204778.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389206000.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\397458598.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399186170.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399196501.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399198370.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\401771466.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\401771494.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\403544651.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\403544908.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\414476970.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\414553646.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\479993457.txt,None,None,Test Collection Error,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295693.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295694.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295803.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295804.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295985.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295986.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696296126.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696296127.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696301945.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696301946.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696303681.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696303682.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696820791.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696820792.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822380.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822381.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822541.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822542.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822973.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822974.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696823164.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696823165.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697132477.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697132478.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697159145.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697159146.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698387951.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698387952.txt,None,None,None,None,None,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698775531.txt,None,None,None,None,None,None
